Station,Date,Aerosol_Type_Land
SHAD,7/28/2015,1.997873202
SHAD,7/29/2015,1.951787569
SHAD,7/30/2015,1.885556705
SHAD,7/31/2015,1.681462141
SHAD,8/1/2015,1.995303867
SHAD,8/2/2015,1.688144593
SHAD,8/3/2015,1.868688334
SHAD,8/4/2015,1.974495913
SHAD,8/5/2015,1.832381859
SHAD,8/6/2015,1.70982507
SHAD,8/7/2015,1.916847995
SHAD,8/8/2015,1.861352441
SHAD,8/9/2015,1.900977922
SHAD,8/10/2015,1.814171724
SHAD,8/11/2015,1.867746743
SHAD,8/12/2015,1.754566995
SHAD,8/13/2015,1.783294154
SHAD,8/14/2015,1.87089261
SHAD,8/15/2015,1.814325323
SHAD,8/16/2015,1.927078702
SHAD,8/17/2015,1.811589595
SHAD,8/18/2015,1.909938424
SHAD,8/19/2015,1.909515718
SHAD,8/20/2015,1.987840762
SHAD,8/21/2015,1.83807476
SHAD,8/22/2015,1.861603784
SHAD,8/23/2015,1.975371092
SHAD,8/24/2015,1.956298821
SHAD,8/25/2015,1.956933855
SHAD,8/26/2015,1.916143545
SHAD,8/27/2015,1.932013141
SHAD,8/28/2015,1.723712358
SHAD,8/29/2015,1.826304352
SHAD,8/30/2015,1.915154749
SHAD,8/31/2015,1.933929665
SHAD,9/1/2015,1.854062642
SHAD,9/2/2015,1.912128537
SHAD,9/3/2015,1.931548355
SHAD,9/4/2015,1.966579899
SHAD,9/5/2015,1.996028143
SHAD,9/6/2015,1.817298858
SHAD,9/7/2015,1.933111832
SHAD,9/8/2015,1.994751603
SHAD,9/9/2015,1.952719847
SHAD,9/10/2015,1.928914809
SHAD,9/11/2015,1.883647477
SHAD,9/12/2015,1.983704318
SHAD,9/13/2015,1.978372737
SHAD,9/14/2015,1.847463884
SHAD,9/15/2015,1.791967509
SHAD,9/16/2015,1.907885351
SHAD,9/17/2015,1.777263158
SHAD,9/18/2015,1.889785984
SHAD,9/19/2015,1.954106568
SHAD,9/20/2015,1.941459877
SHAD,9/21/2015,1.994541059
SHAD,9/22/2015,1.805367945
SHAD,9/23/2015,1.863181313
SHAD,9/24/2015,1.992686119
SHAD,9/25/2015,1.675609756
SHAD,9/26/2015,1.884535386
SHAD,9/27/2015,1.920197812
SHAD,9/28/2015,1.985563792
SHAD,9/29/2015,1.966714784
SHAD,9/30/2015,1.941423343
SHAD,10/1/2015,1.979804067
SHAD,10/2/2015,1.945028914
SHAD,10/3/2015,1.871042091
SHAD,10/4/2015,1.86483204
SHAD,10/5/2015,1.930863697
SHAD,10/6/2015,1.941634621
SHAD,10/7/2015,1.838676469
SHAD,10/8/2015,1.827304838
SHAD,10/9/2015,1.957885458
SHAD,10/10/2015,1.803204388
SHAD,10/11/2015,1.935676047
SHAD,10/12/2015,1.854889203
SHAD,10/13/2015,1.846941776
SHAD,10/14/2015,1.96521241
SHAD,10/15/2015,1.7723148
SHAD,10/16/2015,1.954000344
SHAD,10/17/2015,1.923176471
SHAD,10/18/2015,1.946206026
SHAD,10/19/2015,1.730344
SHAD,10/20/2015,1.870116704
SHAD,10/21/2015,1.932018205
SHAD,10/22/2015,1.91496255
SHAD,10/23/2015,1.97655398
SHAD,10/24/2015,1.897248495
SHAD,10/25/2015,1.948115053
SHAD,10/26/2015,1.782434053
SHAD,10/27/2015,1.929132609
SHAD,10/28/2015,1.826091344
SHAD,10/29/2015,1.728755967
SHAD,10/30/2015,1.947611748
SHAD,10/31/2015,1.936471957
SHAD,11/1/2015,1.957795393
SHAD,11/2/2015,1.917043539
SHAD,11/3/2015,1.927326045
SHAD,11/4/2015,1.845490327
SHAD,11/5/2015,1.944472236
SHAD,11/6/2015,1.895407784
SHAD,11/7/2015,1.952207398
SHAD,11/8/2015,1.824173076
SHAD,11/9/2015,1.715012507
SHAD,11/10/2015,1.90525837
SHAD,11/11/2015,1.986733893
SHAD,11/12/2015,1.933177139
SHAD,11/13/2015,1.765252957
SHAD,11/14/2015,1.895262955
SHAD,11/15/2015,1.929606651
SHAD,11/16/2015,1.934969826
SHAD,11/17/2015,1.925383317
SHAD,11/18/2015,1.908301759
SHAD,11/19/2015,1.942703788
SHAD,11/20/2015,1.901196172
SHAD,11/21/2015,1.911058707
SHAD,11/22/2015,1.82270848
SHAD,11/23/2015,1.928178589
SHAD,11/24/2015,1.973666809
SHAD,11/25/2015,1.98838781
SHAD,11/26/2015,1.946571864
SHAD,11/27/2015,1.993043943
SHAD,11/28/2015,1.927015691
SHAD,11/29/2015,1.790151947
SHAD,11/30/2015,1.889535851
SHAD,12/1/2015,2.077312351
SHAD,12/2/2015,2.643702343
SHAD,12/3/2015,1.990193713
SHAD,12/4/2015,2.624443455
SHAD,12/5/2015,2.380789899
SHAD,12/6/2015,1.762709067
SHAD,12/7/2015,2.179180135
SHAD,12/8/2015,1.990714967
SHAD,12/9/2015,2.706018435
SHAD,12/10/2015,2.272440786
SHAD,12/11/2015,2.7186742
SHAD,12/12/2015,2.160651984
SHAD,12/13/2015,1.744455404
SHAD,12/14/2015,2.355747211
SHAD,12/15/2015,1.824679054
SHAD,12/16/2015,2.402347908
SHAD,12/17/2015,2.102926503
SHAD,12/18/2015,1.831688055
SHAD,12/19/2015,2.034740674
SHAD,12/20/2015,1.835003364
SHAD,12/21/2015,2.336318512
SHAD,12/22/2015,1.84787627
SHAD,12/23/2015,2.210294153
SHAD,12/24/2015,1.988985643
SHAD,12/25/2015,2.590578511
SHAD,12/26/2015,1.986892561
SHAD,12/27/2015,1.739728983
SHAD,12/28/2015,2.232658099
SHAD,12/29/2015,2.634192636
SHAD,12/30/2015,2.406813446
SHAD,12/31/2015,1.88728447
SHAD,1/1/2016,2.3971207
SHAD,1/2/2016,2.164065893
SHAD,1/3/2016,1.898807606
SHAD,1/4/2016,2.122554189
SHAD,1/5/2016,1.862563628
SHAD,1/6/2016,2.534859037
SHAD,1/7/2016,1.745567376
SHAD,1/8/2016,2.120030084
SHAD,1/9/2016,2.019770064
SHAD,1/10/2016,2.63009152
SHAD,1/11/2016,2.278845708
SHAD,1/12/2016,2.670016308
SHAD,1/13/2016,2.230719289
SHAD,1/14/2016,1.889776962
SHAD,1/15/2016,2.493773532
SHAD,1/16/2016,1.81698053
SHAD,1/17/2016,2.307811563
SHAD,1/18/2016,2.112601704
SHAD,1/19/2016,1.771386682
SHAD,1/20/2016,1.819773921
SHAD,1/21/2016,2.323365355
SHAD,1/22/2016,2.527248766
SHAD,1/23/2016,1.706782953
SHAD,1/24/2016,2.060876309
SHAD,1/25/2016,2.131384298
SHAD,1/26/2016,2.72879065
SHAD,1/27/2016,2.266395569
SHAD,1/28/2016,1.994241843
SHAD,1/29/2016,2.36379849
SHAD,1/30/2016,2.741185971
SHAD,1/31/2016,2.524247347
SHAD,2/1/2016,1.871861934
SHAD,2/2/2016,2.444690294
SHAD,2/3/2016,2.193848921
SHAD,2/4/2016,1.692767031
SHAD,2/5/2016,2.102082004
SHAD,2/6/2016,2.485023155
SHAD,2/7/2016,2.456612145
SHAD,2/8/2016,1.924999135
SHAD,2/9/2016,2.18210107
SHAD,2/10/2016,2.067514812
SHAD,2/11/2016,2.604959012
SHAD,2/12/2016,2.306230339
SHAD,2/13/2016,2.608616693
SHAD,2/14/2016,2.267273275
SHAD,2/15/2016,1.850637445
SHAD,2/16/2016,1.921813818
SHAD,2/17/2016,1.864299561
SHAD,2/18/2016,2.590729345
SHAD,2/28/2016,1.864485727
SHAD,2/29/2016,2.15327291
SHAD,3/1/2016,1.990647688
SHAD,3/2/2016,2.045706309
SHAD,3/3/2016,1.861025897
SHAD,3/4/2016,1.843951969
SHAD,3/5/2016,1.920482202
SHAD,3/6/2016,1.973799481
SHAD,3/7/2016,1.769940315
SHAD,3/8/2016,1.957864597
SHAD,3/9/2016,2.007840904
SHAD,3/10/2016,1.983010085
SHAD,3/11/2016,1.62961694
SHAD,3/12/2016,1.92325315
SHAD,3/13/2016,1.959503123
SHAD,3/14/2016,1.894808848
SHAD,3/15/2016,1.982420827
SHAD,3/16/2016,1.982457609
SHAD,3/17/2016,1.986318353
SHAD,3/18/2016,2.04900717
SHAD,3/19/2016,1.944328514
SHAD,3/20/2016,1.833779508
SHAD,3/21/2016,1.91605576
SHAD,3/22/2016,1.977805313
SHAD,3/23/2016,1.540752351
SHAD,3/24/2016,1.987100523
SHAD,3/25/2016,1.83550143
SHAD,3/26/2016,1.978024409
SHAD,3/27/2016,1.902703116
SHAD,3/28/2016,1.961084053
SHAD,3/29/2016,1.926142105
SHAD,3/30/2016,1.950305638
SHAD,3/31/2016,1.984446301
SHAD,4/1/2016,1.624082505
SHAD,4/2/2016,1.986150292
SHAD,4/3/2016,1.836552749
SHAD,4/4/2016,1.942631501
SHAD,4/5/2016,1.887827188
SHAD,4/6/2016,1.871440536
SHAD,4/7/2016,1.93494111
SHAD,4/8/2016,1.591898657
SHAD,4/9/2016,1.913945365
SHAD,4/10/2016,1.892824336
SHAD,4/11/2016,1.966536601
SHAD,4/12/2016,1.884954967
SHAD,4/13/2016,1.938227188
SHAD,4/14/2016,1.922088086
SHAD,4/15/2016,1.892558916
SHAD,4/16/2016,1.941597618
SHAD,4/17/2016,1.86693473
SHAD,4/18/2016,1.947051561
SHAD,4/19/2016,1.905117937
SHAD,4/20/2016,1.938767808
SHAD,4/21/2016,1.748173886
SHAD,4/22/2016,1.851829771
SHAD,4/23/2016,1.899544465
SHAD,4/24/2016,1.851396831
SHAD,4/25/2016,1.82443967
SHAD,4/26/2016,1.778194591
SHAD,4/27/2016,1.921200651
SHAD,4/28/2016,1.828733018
SHAD,4/29/2016,1.838763933
SHAD,4/30/2016,1.861932595
SHAD,5/1/2016,1.873262209
SHAD,5/2/2016,1.980630096
SHAD,5/3/2016,1.877858628
SHAD,5/4/2016,1.930856997
SHAD,5/5/2016,2.047789337
SHAD,5/6/2016,1.910250638
SHAD,5/7/2016,1.86342671
SHAD,5/8/2016,1.85826382
SHAD,5/9/2016,1.922956737
SHAD,5/10/2016,1.849089968
SHAD,5/11/2016,1.869517707
SHAD,5/12/2016,1.786412703
SHAD,5/13/2016,1.926730182
SHAD,5/14/2016,1.783882608
SHAD,5/15/2016,1.854989817
SHAD,5/16/2016,1.867298264
SHAD,5/17/2016,1.830202994
SHAD,5/18/2016,1.884825665
SHAD,5/19/2016,1.941896985
SHAD,5/20/2016,1.863273196
SHAD,5/21/2016,1.787303481
SHAD,5/22/2016,1.939121337
SHAD,5/23/2016,1.704453008
SHAD,5/24/2016,1.868194842
SHAD,5/25/2016,1.873042692
SHAD,5/26/2016,1.910744839
SHAD,5/27/2016,1.770345701
SHAD,5/28/2016,1.700099701
SHAD,5/29/2016,1.875283711
SHAD,5/30/2016,1.879792558
SHAD,5/31/2016,1.969796592
SHAD,6/1/2016,1.807122999
SHAD,6/2/2016,1.82047063
SHAD,6/3/2016,1.916401743
SHAD,6/4/2016,1.936662043
SHAD,6/5/2016,1.851860575
SHAD,6/6/2016,1.810340898
SHAD,6/7/2016,1.89206955
SHAD,6/8/2016,1.826192161
SHAD,6/9/2016,1.871212453
SHAD,6/10/2016,1.837033242
SHAD,6/11/2016,1.836420387
SHAD,6/12/2016,1.74121049
SHAD,6/13/2016,1.856148162
SHAD,6/14/2016,1.888602013
SHAD,6/15/2016,1.913514801
SHAD,6/16/2016,1.979940493
SHAD,6/17/2016,1.798041582
SHAD,6/18/2016,1.563183524
SHAD,6/19/2016,1.976139854
SHAD,6/20/2016,1.904458599
SHAD,6/21/2016,1.747266589
SHAD,6/22/2016,1.86192053
SHAD,6/23/2016,1.931384099
SHAD,6/24/2016,1.882432366
SHAD,6/25/2016,1.89536323
SHAD,6/26/2016,1.862258561
SHAD,6/27/2016,1.738455568
SHAD,6/28/2016,1.963509635
SHAD,6/29/2016,1.884149552
SHAD,6/30/2016,1.895667952
SHAD,7/1/2016,1.892304266
SHAD,7/2/2016,1.89638777
SHAD,7/3/2016,1.749435077
SHAD,7/4/2016,1.804022082
SHAD,7/5/2016,1.980886621
SHAD,7/6/2016,1.820055797
SHAD,7/7/2016,1.764584728
SHAD,7/8/2016,1.860787671
SHAD,7/9/2016,1.909286593
SHAD,7/10/2016,1.924648455
SHAD,7/11/2016,1.904007757
SHAD,7/12/2016,1.847356082
SHAD,7/13/2016,1.987956928
SHAD,7/14/2016,1.993449116
SHAD,7/15/2016,1.861346179
SHAD,7/16/2016,1.841578087
SHAD,7/17/2016,1.946119959
SHAD,7/18/2016,1.988518198
SHAD,7/19/2016,1.92764878
SHAD,7/20/2016,1.775300833
SHAD,7/21/2016,1.993123934
SHAD,7/22/2016,1.806663837
SHAD,7/23/2016,1.82344662
SHAD,7/24/2016,1.898743413
SHAD,7/25/2016,1.906701457
SHAD,7/26/2016,1.94372679
SHAD,7/27/2016,1.850121994
SHAD,7/28/2016,1.788344204
SHAD,7/29/2016,1.999024581
SHAD,7/30/2016,1.67140261
SHAD,7/31/2016,1.931295444
SHAD,8/1/2016,1.815803313
SHAD,8/2/2016,1.859576427
SHAD,8/3/2016,1.892649263
SHAD,8/4/2016,1.918480472
SHAD,8/5/2016,1.981248621
SHAD,8/6/2016,1.98970108
SHAD,8/7/2016,1.989705882
SHAD,8/8/2016,1.683086396
SHAD,8/9/2016,1.987331482
SHAD,8/10/2016,1.897500349
SHAD,8/11/2016,1.940474838
SHAD,8/12/2016,1.798952357
SHAD,8/13/2016,1.926873628
SHAD,8/14/2016,1.919755308
SHAD,8/15/2016,1.812920889
SHAD,8/16/2016,1.985797744
SHAD,8/17/2016,1.921533213
SHAD,8/18/2016,1.948689956
SHAD,8/19/2016,1.782695919
SHAD,8/20/2016,1.941122234
SHAD,8/21/2016,1.974129435
SHAD,8/22/2016,1.756942734
SHAD,8/23/2016,1.891567243
SHAD,8/24/2016,1.755618939
SHAD,8/25/2016,1.912608102
SHAD,8/26/2016,1.947441111
SHAD,8/27/2016,1.946729056
SHAD,8/28/2016,1.976375197
SHAD,8/29/2016,1.949105915
SHAD,8/30/2016,1.711018559
SHAD,8/31/2016,1.724472113
SHAD,9/1/2016,1.957358053
SHAD,9/2/2016,1.877923293
SHAD,9/3/2016,1.856821719
SHAD,9/4/2016,1.8644058
SHAD,9/5/2016,1.960256265
SHAD,9/6/2016,1.970111172
SHAD,9/7/2016,1.832477855
SHAD,9/8/2016,1.884943884
SHAD,9/9/2016,1.90675816
SHAD,9/10/2016,1.865316298
SHAD,9/11/2016,1.91519761
SHAD,9/12/2016,1.949574942
SHAD,9/13/2016,1.900009739
SHAD,9/14/2016,1.98811107
SHAD,9/15/2016,1.992882271
SHAD,9/16/2016,1.888001191
SHAD,9/17/2016,1.860420901
SHAD,9/18/2016,1.882294491
SHAD,9/19/2016,1.872231894
SHAD,9/20/2016,1.833866792
SHAD,9/21/2016,1.969756854
SHAD,9/22/2016,1.893569064
SHAD,9/23/2016,1.992252612
SHAD,9/24/2016,1.855242769
SHAD,9/25/2016,1.908365117
SHAD,9/26/2016,1.942795076
SHAD,9/27/2016,1.831412655
SHAD,9/28/2016,1.933269476
SHAD,9/29/2016,1.833981593
SHAD,9/30/2016,1.9800079
SHAD,10/1/2016,1.937731798
SHAD,10/2/2016,1.902141875
SHAD,10/3/2016,1.985654807
SHAD,10/4/2016,1.915186202
SHAD,10/5/2016,1.798251896
SHAD,10/6/2016,1.763176702
SHAD,10/7/2016,1.955057529
SHAD,10/8/2016,1.873503164
SHAD,10/9/2016,1.975847557
SHAD,10/10/2016,1.844684636
SHAD,10/11/2016,1.948711202
SHAD,10/12/2016,1.989410934
SHAD,10/13/2016,1.916250115
SHAD,10/14/2016,1.889603916
SHAD,10/15/2016,1.908383711
SHAD,10/16/2016,1.979829402
SHAD,10/17/2016,1.779310345
SHAD,10/18/2016,1.960068343
SHAD,10/19/2016,1.976326008
SHAD,10/20/2016,1.960458882
SHAD,10/21/2016,1.909752806
SHAD,10/22/2016,1.871516516
SHAD,10/23/2016,1.937626015
SHAD,10/24/2016,1.922964105
SHAD,10/25/2016,1.971769677
SHAD,10/26/2016,1.958098229
SHAD,10/27/2016,1.952502999
SHAD,10/28/2016,1.986869837
SHAD,10/29/2016,1.939626513
SHAD,10/30/2016,1.850185624
SHAD,10/31/2016,1.899156715
SHAD,11/1/2016,1.970239887
SHAD,11/2/2016,1.974435012
SHAD,11/3/2016,1.966585636
SHAD,11/4/2016,1.797032725
SHAD,11/5/2016,1.94911855
SHAD,11/6/2016,1.82152915
SHAD,11/7/2016,1.889249679
SHAD,11/8/2016,1.940580732
SHAD,11/9/2016,1.942639976
SHAD,11/10/2016,1.871891408
SHAD,11/11/2016,1.947463575
SHAD,11/12/2016,1.959573887
SHAD,11/13/2016,1.819050497
SHAD,11/14/2016,1.943687047
SHAD,11/15/2016,1.870454961
SHAD,11/16/2016,1.911739801
SHAD,11/17/2016,1.959906182
SHAD,11/18/2016,1.966049074
SHAD,11/19/2016,1.948467522
SHAD,11/20/2016,1.705788685
SHAD,11/21/2016,1.958846752
SHAD,11/22/2016,1.704559585
SHAD,11/23/2016,1.902984055
SHAD,11/24/2016,1.913055604
SHAD,11/25/2016,1.944808076
SHAD,11/26/2016,1.966079
SHAD,11/27/2016,1.929091191
SHAD,11/28/2016,1.957022017
SHAD,11/29/2016,1.751169581
SHAD,11/30/2016,1.939844999
SHAD,12/1/2016,1.835794804
SHAD,12/2/2016,2.351905274
SHAD,12/3/2016,2.101793802
SHAD,12/4/2016,2.625278306
SHAD,12/5/2016,2.029384145
SHAD,12/6/2016,1.761478509
SHAD,12/7/2016,2.417848708
SHAD,12/8/2016,1.941614269
SHAD,12/9/2016,1.92301077
SHAD,12/10/2016,2.096437337
SHAD,12/11/2016,2.616217542
SHAD,12/12/2016,1.984194415
SHAD,12/13/2016,1.814290852
SHAD,12/14/2016,2.228038024
SHAD,12/15/2016,1.763070814
SHAD,12/16/2016,1.945850649
SHAD,12/17/2016,1.93348222
SHAD,12/18/2016,2.467156094
SHAD,12/19/2016,2.158770889
SHAD,12/20/2016,2.705026767
SHAD,12/21/2016,2.105476738
SHAD,12/22/2016,2.603086141
SHAD,12/23/2016,2.423502126
SHAD,12/24/2016,1.95850567
SHAD,12/25/2016,2.231376838
SHAD,12/26/2016,2.063117139
SHAD,12/27/2016,2.622956022
SHAD,12/28/2016,2.279279553
SHAD,12/29/2016,2.0633726
SHAD,12/30/2016,2.306188273
SHAD,12/31/2016,2.733212234
SHAD,1/1/2017,1.980977281
SHAD,1/2/2017,1.937125593
SHAD,1/3/2017,2.444812577
SHAD,1/4/2017,2.178123084
SHAD,1/5/2017,2.640992759
SHAD,1/6/2017,2.204319263
SHAD,1/7/2017,1.90827696
SHAD,1/8/2017,2.515672232
SHAD,1/9/2017,1.966644091
SHAD,1/10/2017,2.224711785
SHAD,1/11/2017,2.098692174
SHAD,1/12/2017,2.680514262
SHAD,1/13/2017,2.010887008
SHAD,1/14/2017,2.233760876
SHAD,1/15/2017,2.406225029
SHAD,1/16/2017,2.711591232
SHAD,1/17/2017,1.95195861
SHAD,1/18/2017,1.897248244
SHAD,1/19/2017,2.59809838
SHAD,1/20/2017,2.16140334
SHAD,1/21/2017,1.852197071
SHAD,1/22/2017,2.203482743
SHAD,1/23/2017,2.615446243
SHAD,1/24/2017,2.496189024
SHAD,1/25/2017,1.852070051
SHAD,1/26/2017,2.549006485
SHAD,1/27/2017,2.144631608
SHAD,1/28/2017,1.930735931
SHAD,1/29/2017,2.337991959
SHAD,1/30/2017,2.089862627
SHAD,1/31/2017,2.343899582
SHAD,2/1/2017,1.867940718
SHAD,2/2/2017,2.503668108
SHAD,2/3/2017,2.078885124
SHAD,2/4/2017,2.786273329
SHAD,2/5/2017,2.283802745
SHAD,2/6/2017,2.637425905
SHAD,2/7/2017,2.254585789
SHAD,2/8/2017,2.699547592
SHAD,2/9/2017,2.462791974
SHAD,2/10/2017,1.917404441
SHAD,2/11/2017,2.302873419
SHAD,2/12/2017,2.139996478
SHAD,2/13/2017,2.669157004
SHAD,2/14/2017,2.336778312
SHAD,2/15/2017,2.161666293
SHAD,2/16/2017,2.507309144
SHAD,2/17/2017,2.64188851
SHAD,2/18/2017,2.506017891
SHAD,2/19/2017,2.019175623
SHAD,2/20/2017,2.549677569
SHAD,2/21/2017,2.233900997
SHAD,2/22/2017,2.639123354
SHAD,2/23/2017,2.202002612
SHAD,2/24/2017,1.830488089
SHAD,2/25/2017,2.457944274
SHAD,2/26/2017,1.889534744
SHAD,2/27/2017,2.348190977
SHAD,2/28/2017,2.196459702
SHAD,3/1/2017,1.832271551
SHAD,3/2/2017,1.925051243
SHAD,3/3/2017,1.809507571
SHAD,3/4/2017,1.969248599
SHAD,3/5/2017,2.143597192
SHAD,3/6/2017,1.949930722
SHAD,3/7/2017,1.878875568
SHAD,3/8/2017,1.900062526
SHAD,3/9/2017,1.982595243
SHAD,3/10/2017,1.762962963
SHAD,3/11/2017,1.924135636
SHAD,3/12/2017,1.836340767
SHAD,3/13/2017,1.977182566
SHAD,3/14/2017,1.883978472
SHAD,3/15/2017,1.973279124
SHAD,3/16/2017,1.94074098
SHAD,3/17/2017,1.940287543
SHAD,3/18/2017,1.94286488
SHAD,3/19/2017,1.986161252
SHAD,3/20/2017,1.98117598
SHAD,3/21/2017,1.834678142
SHAD,3/22/2017,1.951359549
SHAD,3/23/2017,1.93463903
SHAD,3/24/2017,1.919990017
SHAD,3/25/2017,1.971018742
SHAD,3/26/2017,1.779256757
SHAD,3/27/2017,1.978300235
SHAD,3/28/2017,1.983654982
SHAD,3/29/2017,1.980043635
SHAD,3/30/2017,1.857647686
SHAD,3/31/2017,1.949320148
SHAD,4/1/2017,1.931314491
SHAD,4/2/2017,1.901754265
SHAD,4/3/2017,1.981704769
SHAD,4/4/2017,1.742472819
SHAD,4/5/2017,1.962017094
SHAD,4/6/2017,1.80189098
SHAD,4/7/2017,1.896984925
SHAD,4/8/2017,1.817207638
SHAD,4/9/2017,1.90051216
SHAD,4/10/2017,1.951128924
SHAD,4/11/2017,1.790734126
SHAD,4/12/2017,1.905024919
SHAD,4/13/2017,1.818051142
SHAD,4/14/2017,1.965590815
SHAD,4/15/2017,1.887446343
SHAD,4/16/2017,1.940621793
SHAD,4/17/2017,1.916666667
SHAD,4/18/2017,1.807605283
SHAD,4/19/2017,1.926333702
SHAD,4/20/2017,1.78790932
SHAD,4/21/2017,1.934363826
SHAD,4/22/2017,1.883302468
SHAD,4/23/2017,1.837365653
SHAD,4/25/2017,1.846617265
SHAD,4/26/2017,1.908200453
SHAD,4/27/2017,1.859368211
SHAD,4/28/2017,1.867164652
SHAD,4/29/2017,1.815871896
SHAD,4/30/2017,1.932366417
SHAD,5/1/2017,1.782232735
SHAD,5/2/2017,1.947568496
SHAD,5/3/2017,1.796735799
SHAD,5/4/2017,1.909735494
SHAD,5/5/2017,1.889853147
SHAD,5/6/2017,1.83648657
SHAD,5/7/2017,1.916180349
SHAD,5/8/2017,1.971992807
SHAD,5/9/2017,1.886644431
SHAD,5/10/2017,1.735682396
SHAD,5/11/2017,1.872063247
SHAD,5/12/2017,1.932653291
SHAD,5/13/2017,1.917888978
SHAD,5/14/2017,1.840664244
SHAD,5/15/2017,1.725783727
SHAD,5/16/2017,1.96417687
SHAD,5/17/2017,1.76859825
SHAD,5/18/2017,1.915658363
SHAD,5/19/2017,1.872274756
SHAD,5/20/2017,1.92508918
SHAD,5/21/2017,1.744479663
SHAD,5/22/2017,1.913630315
SHAD,5/23/2017,1.926219533
SHAD,5/24/2017,1.860077461
SHAD,5/25/2017,1.946057307
SHAD,5/26/2017,1.782710074
SHAD,5/27/2017,1.848167643
SHAD,5/28/2017,1.91708114
SHAD,5/29/2017,1.894895087
SHAD,5/30/2017,1.808732274
SHAD,5/31/2017,1.63038441
SHAD,6/1/2017,1.950644914
SHAD,6/2/2017,1.891612211
SHAD,6/3/2017,1.913861183
SHAD,6/4/2017,1.814593032
SHAD,6/5/2017,1.847174798
SHAD,6/6/2017,1.753047052
SHAD,6/7/2017,1.820691234
SHAD,6/8/2017,1.853411306
SHAD,6/9/2017,1.825430409
SHAD,6/10/2017,1.957326073
SHAD,6/11/2017,1.820863462
SHAD,6/12/2017,1.797686883
SHAD,6/13/2017,1.912414001
SHAD,6/14/2017,1.850772416
SHAD,6/15/2017,1.77788399
SHAD,6/16/2017,1.736968901
SHAD,6/17/2017,1.963149856
SHAD,6/18/2017,1.827099939
SHAD,6/19/2017,1.899665683
SHAD,6/20/2017,1.743983498
SHAD,6/21/2017,1.900448839
SHAD,6/22/2017,1.723382073
SHAD,6/23/2017,1.940892642
SHAD,6/24/2017,1.870445997
SHAD,6/25/2017,1.805865922
SHAD,6/26/2017,1.826681422
SHAD,6/27/2017,1.776737726
SHAD,6/28/2017,1.91861288
SHAD,6/29/2017,1.813991104
SHAD,6/30/2017,1.836378018
SHAD,7/1/2017,1.668061136
SHAD,7/2/2017,1.980821918
SHAD,7/3/2017,1.856578642
SHAD,7/4/2017,1.857811038
SHAD,7/5/2017,1.835558187
SHAD,7/6/2017,1.827696009
SHAD,7/7/2017,1.874780532
SHAD,7/8/2017,1.743649931
SHAD,7/9/2017,1.913504985
SHAD,7/10/2017,1.797599425
SHAD,7/11/2017,1.962503874
SHAD,7/12/2017,1.877089479
SHAD,7/13/2017,1.928681802
SHAD,7/14/2017,1.918674237
SHAD,7/15/2017,1.970084683
SHAD,7/16/2017,1.808706744
SHAD,7/17/2017,1.693972705
SHAD,7/18/2017,1.986726356
SHAD,7/19/2017,1.953561894
SHAD,7/20/2017,1.914693724
SHAD,7/21/2017,1.799079755
SHAD,7/22/2017,1.7649481
SHAD,7/23/2017,1.982588948
SHAD,7/24/2017,1.659527151
SHAD,7/25/2017,1.838438812
SHAD,7/26/2017,1.673734121
SHAD,7/27/2017,1.752269518
SHAD,7/28/2017,1.799784811
SHAD,7/29/2017,1.919988319
SHAD,7/30/2017,1.880224884
SHAD,7/31/2017,1.902017963
SHAD,8/1/2017,1.843301322
SHAD,8/2/2017,1.65905109
SHAD,8/3/2017,1.797029318
SHAD,8/4/2017,1.868709944
SHAD,8/5/2017,1.887247513
SHAD,8/6/2017,1.749304744
SHAD,8/7/2017,1.89278303
SHAD,8/8/2017,1.954088325
SHAD,8/9/2017,1.717992572
SHAD,8/10/2017,1.998324022
SHAD,8/11/2017,1.865950994
SHAD,8/12/2017,1.871204648
SHAD,8/13/2017,1.89840806
SHAD,8/14/2017,1.94277264
SHAD,8/15/2017,1.85567199
SHAD,8/16/2017,1.977115037
SHAD,8/17/2017,1.776009792
SHAD,8/18/2017,1.829892862
SHAD,8/19/2017,1.806549257
SHAD,8/20/2017,1.762123096
SHAD,8/21/2017,1.869905626
SHAD,8/22/2017,1.791017624
SHAD,8/23/2017,1.928980259
SHAD,8/24/2017,1.897106793
SHAD,8/25/2017,1.993686659
SHAD,8/26/2017,1.86426068
SHAD,8/27/2017,1.874167184
SHAD,8/28/2017,1.979494008
SHAD,8/29/2017,1.822654941
SHAD,8/30/2017,1.926927448
SHAD,8/31/2017,1.939342881
SHAD,9/1/2017,1.910934458
SHAD,9/2/2017,1.990774042
SHAD,9/3/2017,1.730760148
SHAD,9/4/2017,1.803369881
SHAD,9/5/2017,1.947990895
SHAD,9/6/2017,1.828838868
SHAD,9/7/2017,1.802589108
SHAD,9/8/2017,1.949634522
SHAD,9/9/2017,1.965882556
SHAD,9/10/2017,1.996851824
SHAD,9/11/2017,1.949484211
SHAD,9/12/2017,1.927621598
SHAD,9/13/2017,1.861007007
SHAD,9/14/2017,1.878874981
SHAD,9/15/2017,1.954118004
SHAD,9/16/2017,1.935912763
SHAD,9/17/2017,1.988435104
SHAD,9/18/2017,1.92882349
SHAD,9/19/2017,1.847464243
SHAD,9/20/2017,1.87384873
